,firm_length,first_year,mean_assignees_all,mean_inventors_all,has_emps,has_url,has_web_content,log_num_patents_all,log_max_emps,num_industries
1180,7.0,1981,1.0,2.0625,1,0,0,2.833213344056216,2.1972245773362196,1
1181,17.0,2017,1.0,2.0,1,1,1,0.6931471805599453,2.1972245773362196,1
1182,19.0,2011,1.0,3.25,1,1,1,1.6094379124341003,2.1972245773362196,1
1183,25.0,2003,1.0512091038406801,3.00142247510669,1,1,1,7.249215057114389,2.1972245773362196,3
1184,12.0,2015,1.0,1.6,1,1,1,1.791759469228055,2.1972245773362196,1
1185,25.0,2016,1.5,2.5,1,1,1,1.0986122886681098,2.1972245773362196,1
1186,14.0,2016,1.0,1.0,1,1,1,0.6931471805599453,2.1972245773362196,1
1187,10.0,2012,1.0,3.0,1,1,0,1.3862943611198906,2.1972245773362196,1
1188,24.0,2016,1.0,1.0,1,1,1,0.6931471805599453,2.1972245773362196,1
1189,19.0,2016,1.0,2.25,1,1,1,1.6094379124341003,2.1972245773362196,1
1190,24.0,2015,1.0,2.0,1,0,0,1.791759469228055,2.1972245773362196,1
1191,10.0,2016,1.0,3.0,1,1,1,0.6931471805599453,2.1972245773362196,1
1192,17.0,2010,1.09756097560976,2.2439024390243905,1,1,1,3.7376696182833684,2.1972245773362196,2
1193,8.0,2001,1.0,2.84108527131783,1,1,1,5.556828061699537,2.1972245773362196,2
1194,24.0,1998,1.0,2.52380952380952,1,1,1,3.091042453358316,2.0794415416798357,1
1195,13.0,2015,1.0,1.0,1,1,1,1.0986122886681098,2.0794415416798357,1
1196,13.0,1978,1.0017482517482499,2.3863636363636402,1,1,1,6.35088571671474,2.0794415416798357,2
1197,11.0,2013,1.0,1.5,1,1,1,1.0986122886681098,2.0794415416798357,1
1198,29.0,2013,1.04237288135593,4.11016949152542,1,0,0,4.77912349311153,2.0794415416798357,1
1199,23.0,1976,1.13055944809745,2.56299857703419,1,1,1,10.74475296854853,2.0794415416798357,3
1200,33.0,2011,1.0,2.0,1,1,1,2.8903717578961645,2.0794415416798357,1
1201,7.0,1978,1.0,1.71875,1,1,1,3.4965075614664802,2.0794415416798357,1
1202,7.0,2009,1.0,1.75,1,1,1,2.833213344056216,2.0794415416798357,1
1203,31.0,2013,1.0,1.28571428571429,1,1,1,2.0794415416798357,2.0794415416798357,1
1204,23.0,2016,1.0,5.0,1,0,0,0.6931471805599453,2.0794415416798357,1
1205,19.0,1994,1.02734375,2.46875,1,0,0,5.54907608489522,2.0794415416798357,1
1206,15.0,2003,1.01149425287356,2.0804597701149397,1,1,1,4.477336814478207,2.0794415416798357,1
1207,27.0,2009,1.0106382978723398,3.28723404255319,1,0,0,4.553876891600541,2.0794415416798357,1
1208,22.0,2014,1.0,3.0,1,1,1,1.0986122886681098,2.0794415416798357,1
1209,21.0,2016,1.0,2.5,1,1,1,1.0986122886681098,2.0794415416798357,1
1210,11.0,2016,1.0,2.0,1,1,1,0.6931471805599453,2.0794415416798357,1
1211,23.0,2015,1.0,2.0,1,1,1,1.6094379124341003,1.9459101490553132,1
1212,23.0,2017,1.0,4.0,1,1,1,0.6931471805599453,1.9459101490553132,1
1213,20.0,2015,1.0,1.33333333333333,1,1,1,1.3862943611198906,1.9459101490553132,1
1214,36.0,2017,1.0,1.0,1,1,1,0.6931471805599453,1.9459101490553132,1
1215,10.0,2014,1.0,2.375,1,1,1,2.1972245773362196,1.9459101490553132,1
1216,5.0,2008,1.0,1.1304347826087,1,1,1,4.248495242049359,1.9459101490553132,1
1217,21.0,2015,1.0,3.0,1,1,1,1.0986122886681098,1.9459101490553132,1
1218,23.0,2012,1.0,3.84,1,1,1,3.258096538021482,1.9459101490553132,1
1219,7.0,1976,1.07407407407407,2.55555555555556,1,1,1,5.093750200806762,1.9459101490553132,1
1220,15.0,2014,1.0,1.0,1,1,1,1.6094379124341003,1.9459101490553132,1
1221,12.0,2016,1.0,3.0,1,1,1,0.6931471805599453,1.9459101490553132,2
1222,18.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.9459101490553132,1
1223,15.0,2011,1.0,2.36,1,1,1,3.258096538021482,1.9459101490553132,1
1224,18.0,2010,1.0,2.93939393939394,1,1,1,3.5263605246161616,1.9459101490553132,1
1225,19.0,2011,1.25,4.9375,1,1,1,2.833213344056216,1.9459101490553132,1
1226,15.0,1984,1.04712041884817,2.0261780104712,1,1,1,5.2574953720277815,1.9459101490553132,1
1227,21.0,2012,1.0,3.3333333333333304,1,1,1,1.3862943611198906,1.9459101490553132,1
1228,6.0,2013,1.0,4.0,1,0,0,1.6094379124341003,1.9459101490553132,1
1229,6.0,1985,1.0,1.92307692307692,1,1,1,2.6390573296152584,1.9459101490553132,1
1230,16.0,1976,1.28571428571429,2.78571428571429,1,0,0,2.70805020110221,1.791759469228055,1
1231,17.0,2009,1.0,4.0,1,1,1,1.3862943611198906,1.791759469228055,1
1232,29.0,2011,1.0,1.9375,1,1,1,2.833213344056216,1.791759469228055,2
1233,5.0,2013,1.0,5.230769230769231,1,1,1,4.3694478524670215,1.791759469228055,1
1234,23.0,2001,1.25,3.75,1,1,1,1.6094379124341003,1.791759469228055,1
1235,15.0,2015,1.0,3.0,1,1,1,1.3862943611198906,1.791759469228055,1
1236,5.0,1977,1.01153846153846,2.82692307692308,1,0,0,5.564520407322694,1.791759469228055,1
1237,22.0,2016,1.0,2.0,1,0,0,1.0986122886681098,1.791759469228055,1
1238,7.0,2014,1.75,3.5,1,1,1,1.6094379124341003,1.791759469228055,1
1239,14.0,2013,1.0,1.0,1,1,1,2.5649493574615367,1.791759469228055,1
1240,32.0,2016,1.0,3.0,1,0,0,0.6931471805599453,1.791759469228055,1
1241,12.0,2001,1.0,1.45454545454545,1,1,1,2.4849066497880004,1.791759469228055,1
1242,33.0,2014,1.0,1.0,1,1,1,1.0986122886681098,1.791759469228055,1
1243,9.0,2015,1.0,1.0,1,1,1,1.0986122886681098,1.791759469228055,1
1244,9.0,1999,1.0,3.4285714285714306,1,1,1,2.0794415416798357,1.791759469228055,1
1245,24.0,2016,1.0,1.0,1,1,1,1.0986122886681098,1.791759469228055,1
1246,17.0,2000,1.05555555555556,3.80555555555556,1,1,1,4.6913478822291435,1.791759469228055,2
1247,19.0,2012,1.0,1.8,1,1,1,1.791759469228055,1.791759469228055,1
1248,19.0,2013,2.3953488372093,3.81395348837209,1,1,1,3.784189633918261,1.791759469228055,1
1249,31.0,2013,1.0,2.25,1,1,1,1.6094379124341003,1.791759469228055,1
1250,9.0,2010,1.0,3.2,1,0,0,3.258096538021482,1.791759469228055,1
1251,20.0,2007,1.0,3.0,1,1,1,2.5649493574615367,1.791759469228055,1
1252,15.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.791759469228055,2
1253,6.0,2011,1.0,2.2,1,1,1,1.791759469228055,1.6094379124341003,1
1254,6.0,2017,2.0,2.5,1,0,0,1.0986122886681098,1.6094379124341003,1
1255,17.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1256,8.0,1989,1.0,1.55555555555556,1,0,0,2.302585092994046,1.6094379124341003,1
1257,9.0,2016,1.0,1.0,1,1,1,1.6094379124341003,1.6094379124341003,1
1258,8.0,1980,1.0,2.23529411764706,1,1,1,2.8903717578961645,1.6094379124341003,1
1259,5.0,1996,1.0,2.3333333333333304,1,0,0,1.3862943611198906,1.6094379124341003,1
1260,17.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1261,27.0,1998,1.00340715502555,2.24701873935264,1,1,1,7.069023426578259,1.6094379124341003,1
1262,26.0,2013,1.0,3.0,1,0,0,1.3862943611198906,1.6094379124341003,1
1263,15.0,2007,1.00116279069767,1.2139534883720902,1,0,0,6.7580945044277305,1.6094379124341003,1
1264,3.0,1985,1.02985074626866,1.82089552238806,1,0,0,4.219507705176107,1.6094379124341003,1
1265,8.0,2016,1.0,2.0,1,0,0,0.6931471805599453,1.6094379124341003,1
1266,19.0,2014,1.0,1.6,1,1,0,1.791759469228055,1.6094379124341003,1
1267,13.0,2002,1.0,4.0,1,1,1,2.1972245773362196,1.6094379124341003,1
1268,16.0,2013,1.0,4.92307692307692,1,0,0,2.6390573296152584,1.6094379124341003,1
1269,29.0,2016,1.0,1.0,1,1,1,1.0986122886681098,1.6094379124341003,1
1270,26.0,2013,1.0,2.0,1,1,1,1.3862943611198906,1.6094379124341003,1
1271,9.0,2017,1.0,1.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1272,14.0,2014,1.0,2.8031914893617005,1,0,0,5.241747015059643,1.6094379124341003,1
1273,17.0,2015,1.0,1.0,1,1,1,1.3862943611198906,1.6094379124341003,1
1274,9.0,2013,1.0,1.0,1,1,1,1.0986122886681098,1.6094379124341003,1
1275,5.0,1986,1.03322259136213,2.3023255813953503,1,1,1,5.71042701737487,1.6094379124341003,1
1276,19.0,2007,1.0,3.04545454545455,1,0,0,3.1354942159291497,1.6094379124341003,1
1277,9.0,2012,1.0,2.0,1,1,1,1.0986122886681098,1.6094379124341003,1
1278,11.0,2016,1.0,2.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1279,22.0,2003,1.0,1.8,1,0,0,3.044522437723423,1.6094379124341003,1
1280,29.0,2013,1.0,2.28571428571429,1,1,1,2.0794415416798357,1.6094379124341003,1
1281,20.0,2016,1.0,1.5,1,1,1,1.0986122886681098,1.6094379124341003,1
1282,7.0,1976,1.0055865921787701,2.22346368715084,1,1,1,5.883322388488279,1.6094379124341003,1
1283,11.0,2009,1.0,2.5,1,0,0,1.6094379124341003,1.6094379124341003,1
1284,19.0,1999,1.0,3.01290322580645,1,1,1,5.049856007249537,1.6094379124341003,2
1285,15.0,2012,1.0,2.93023255813953,1,0,0,4.465908118654584,1.6094379124341003,1
1286,21.0,2012,1.08333333333333,4.25,1,1,1,2.5649493574615367,1.6094379124341003,1
1287,20.0,1990,1.0,2.3076923076923097,1,1,1,2.6390573296152584,1.6094379124341003,1
1288,6.0,2014,1.0,4.2,1,1,1,2.3978952727983707,1.6094379124341003,1
1289,18.0,2012,1.46153846153846,2.1153846153846203,1,1,1,3.295836866004329,1.6094379124341003,1
1290,13.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1291,11.0,2016,1.0,3.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1292,15.0,1977,1.5,3.6666666666666696,1,1,0,1.9459101490553132,1.6094379124341003,1
1293,10.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.6094379124341003,1
1294,20.0,2012,1.0,1.0,1,0,0,3.258096538021482,1.6094379124341003,1
1295,41.0,1999,1.00308641975309,3.18055555555556,1,0,0,6.47543271670409,1.6094379124341003,2
1296,19.0,2016,1.0,2.0,1,1,1,1.0986122886681098,1.3862943611198906,2
1297,31.0,2008,1.15300546448087,3.53005464480874,1,1,1,5.214935757608986,1.3862943611198906,3
1298,23.0,2014,1.0,1.6666666666666698,1,1,1,1.3862943611198906,1.3862943611198906,1
1299,21.0,2004,1.0808510638297901,4.07375886524823,1,1,1,6.559615237493242,1.3862943611198906,1
1300,29.0,2013,1.0,2.5,1,1,0,1.0986122886681098,1.3862943611198906,1
1301,18.0,2015,1.0,1.0,1,1,1,1.0986122886681098,1.3862943611198906,1
1302,10.0,1987,1.04237288135593,2.3728813559322,1,1,1,5.4680601411351315,1.3862943611198906,1
1303,23.0,1991,1.0,3.3809523809523796,1,0,0,3.091042453358316,1.3862943611198906,1
1304,29.0,2010,1.00071633237822,1.43194842406877,1,1,1,7.242082359256962,1.3862943611198906,3
1305,3.0,1988,1.2,3.35,1,0,0,3.044522437723423,1.3862943611198906,1
1306,17.0,2008,1.0,1.0,1,1,1,3.970291913552122,1.3862943611198906,1
1307,21.0,2001,1.0,2.7391304347826098,1,1,1,3.1780538303479458,1.3862943611198906,1
1308,11.0,2011,1.0,2.5,1,0,0,1.6094379124341003,1.3862943611198906,1
1309,15.0,2014,1.0,2.0,1,1,1,1.9459101490553132,1.3862943611198906,1
1310,11.0,2016,1.0,2.0,1,1,1,0.6931471805599453,1.3862943611198906,1
1311,10.0,2015,1.0,5.0,1,1,1,1.3862943611198906,1.3862943611198906,0
1312,5.0,2005,1.33333333333333,2.1111111111111103,1,1,0,2.302585092994046,1.3862943611198906,1
1313,16.0,2016,1.0,2.0,1,1,1,0.6931471805599453,1.3862943611198906,1
1314,17.0,2014,1.0,1.0,1,1,1,1.9459101490553132,1.3862943611198906,1
1315,14.0,2008,1.0,1.21428571428571,1,1,1,2.70805020110221,1.3862943611198906,1
1316,20.0,2014,1.0,3.0,1,1,1,1.791759469228055,1.3862943611198906,1
1317,20.0,2016,1.0,2.0,1,1,1,1.0986122886681098,1.3862943611198906,1
1318,9.0,1995,1.0,1.6,1,1,1,2.3978952727983707,1.3862943611198906,1
1319,14.0,2007,1.0,1.33333333333333,1,1,1,1.3862943611198906,1.3862943611198906,1
1320,31.0,2013,1.0,1.0,1,1,1,1.3862943611198906,1.3862943611198906,1
1321,23.0,2010,1.0,1.6,1,1,1,1.791759469228055,1.3862943611198906,1
1322,16.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.3862943611198906,1
1323,23.0,2002,1.10909090909091,3.29090909090909,1,0,0,4.02535169073515,1.3862943611198906,1
1324,30.0,2013,1.0,1.0,1,1,1,1.3862943611198906,1.3862943611198906,1
1325,17.0,1986,1.00980392156863,1.8529411764705903,1,1,1,4.634728988229636,1.3862943611198906,1
1326,10.0,2017,1.0,1.0,1,1,1,0.6931471805599453,1.3862943611198906,1
1327,10.0,2013,1.0,2.71428571428571,1,0,0,2.0794415416798357,1.3862943611198906,1
1328,8.0,2016,1.0,1.0,1,0,0,1.0986122886681098,1.3862943611198906,1
1329,6.0,1976,1.0,1.47457627118644,1,0,0,4.0943445622221,1.3862943611198906,1
1330,22.0,2012,1.0,3.5,1,0,0,2.1972245773362196,1.3862943611198906,1
1331,16.0,2000,1.0,1.88888888888889,1,1,1,2.302585092994046,1.3862943611198906,1
1332,24.0,2014,1.5740740740740702,3.68518518518519,1,1,1,4.007333185232471,1.3862943611198906,1
1333,8.0,2011,1.0,3.0,1,1,1,2.1972245773362196,1.3862943611198906,2
1334,33.0,2016,1.0,2.0,1,1,1,0.6931471805599453,1.3862943611198906,1
1335,7.0,2016,1.0,2.0,1,1,1,1.0986122886681098,1.0986122886681098,1
1336,31.0,1983,1.0,2.6561886051080497,1,0,0,7.331714969726466,1.0986122886681098,1
1337,28.0,1995,1.1,3.1,1,0,0,2.3978952727983707,1.0986122886681098,1
1338,6.0,2016,1.0,1.0,1,0,0,0.6931471805599453,1.0986122886681098,1
1339,15.0,2012,1.0,4.0,1,0,0,1.6094379124341003,1.0986122886681098,1
1340,19.0,2016,1.0,1.0,1,0,0,0.6931471805599453,1.0986122886681098,1
1341,30.0,1977,1.00691927512356,1.8160626029654,1,0,0,9.404343433543975,1.0986122886681098,1
1342,18.0,1977,1.0026897788404099,3.14046622833234,1,0,0,8.115819701211327,1.0986122886681098,1
1343,26.0,2012,1.0,2.0,1,0,0,1.0986122886681098,1.0986122886681098,1
1344,12.0,2015,1.0,2.0,1,0,0,1.3862943611198906,1.0986122886681098,1
1345,18.0,2016,1.0,2.0,1,0,0,0.6931471805599453,1.0986122886681098,1
1346,19.0,2013,1.0,2.75,1,1,1,1.6094379124341003,1.0986122886681098,1
1347,20.0,2016,2.0,3.0,1,1,1,0.6931471805599453,1.0986122886681098,1
1348,11.0,2013,1.6666666666666698,5.18181818181818,1,1,1,3.5263605246161616,1.0986122886681098,1
1349,39.0,1999,1.0,2.1666666666666696,1,1,1,1.9459101490553132,1.0986122886681098,1
1350,22.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.0986122886681098,1
1351,14.0,2016,1.0,1.0,1,1,1,0.6931471805599453,1.0986122886681098,1
1352,10.0,2016,1.4,5.2,1,1,1,1.791759469228055,1.0986122886681098,1
1353,6.0,2007,1.0,2.78787878787879,1,0,0,3.5263605246161616,1.0986122886681098,1
1354,13.0,2015,1.0,1.0,1,1,1,1.3862943611198906,1.0986122886681098,1
1355,14.0,2014,1.0,2.5,1,1,1,2.833213344056216,1.0986122886681098,2
1356,15.0,2013,1.0,6.66666666666667,1,1,1,1.9459101490553132,1.0986122886681098,1
1357,18.0,2014,1.0,3.0,1,0,0,1.3862943611198906,1.0986122886681098,1
1358,21.0,2014,2.0,4.0,1,0,0,1.0986122886681098,1.0986122886681098,1
1359,13.0,2016,1.0,1.5,1,1,0,1.0986122886681098,1.0986122886681098,1
1360,21.0,2012,1.0,2.3333333333333304,1,1,1,1.9459101490553132,1.0986122886681098,2
1361,7.0,1995,1.1,2.6,1,0,0,3.713572066704308,1.0986122886681098,1
1362,14.0,2007,1.0,2.5,1,1,1,1.9459101490553132,1.0986122886681098,1
1363,17.0,2007,1.0,2.0,1,1,1,1.3862943611198906,1.0986122886681098,1
1364,12.0,2015,1.0,2.0,1,1,1,0.6931471805599453,1.0986122886681098,1
1365,23.0,2015,1.0,1.0,1,0,0,0.6931471805599453,1.0986122886681098,1
1366,21.0,2016,1.0,4.0,1,1,1,0.6931471805599453,1.0986122886681098,1
1367,13.0,1987,1.0,1.5,1,1,1,2.1972245773362196,1.0986122886681098,1
1368,5.0,1980,1.0,2.0,1,1,0,3.367295829986474,1.0986122886681098,1
1369,22.0,2014,1.0,2.0,1,1,1,1.6094379124341003,1.0986122886681098,1
1370,14.0,2016,1.0,2.0,1,1,1,2.302585092994046,1.0986122886681098,1
1371,20.0,2014,1.0,1.0,1,1,1,2.0794415416798357,1.0986122886681098,1
1372,26.0,2014,1.0,2.0,1,1,1,1.0986122886681098,1.0986122886681098,2
1373,25.0,2017,1.0,2.0,1,0,0,0.6931471805599453,1.0986122886681098,2
1374,18.0,1990,1.0,1.0,1,0,0,2.8903717578961645,0.6931471805599453,1
1375,19.0,2010,1.0,2.0,1,1,1,1.791759469228055,0.6931471805599453,1
