firm_key,main_topic,num_words,para_order,prob
Hadasit Medical Research Services & Development Company Ltd_.txt,9,0,6,0.10000000149
Commonwealth Scientific & Industrial Research Organization.txt,8,14,1,0.93998748064
Commonwealth Scientific & Industrial Research Organization.txt,3,21,2,0.959081053734
Commonwealth Scientific & Industrial Research Organization.txt,1,22,3,0.96085691452
Commonwealth Scientific & Industrial Research Organization.txt,5,19,4,0.671233832836
Commonwealth Scientific & Industrial Research Organization.txt,1,22,5,0.960861265659
Commonwealth Scientific & Industrial Research Organization.txt,2,17,6,0.669224083424
Commonwealth Scientific & Industrial Research Organization.txt,7,20,7,0.957132816315
Commonwealth Scientific & Industrial Research Organization.txt,3,19,8,0.954991519451
Commonwealth Scientific & Industrial Research Organization.txt,2,14,9,0.554082989693
Commonwealth Scientific & Industrial Research Organization.txt,2,13,10,0.935699462891
Aushon Biosystems.txt,8,27,1,0.967848241329
Aushon Biosystems.txt,2,48,2,0.981628954411
Aushon Biosystems.txt,2,49,3,0.981996178627
Aushon Biosystems.txt,5,44,4,0.979994118214
Aushon Biosystems.txt,2,42,5,0.979065001011
Aushon Biosystems.txt,2,46,6,0.980846226215
Aushon Biosystems.txt,2,18,7,0.952620148659
Aushon Biosystems.txt,4,82,8,0.989154338837
Aushon Biosystems.txt,2,34,9,0.491062223911
Aushon Biosystems.txt,0,15,10,0.837600111961
Aushon Biosystems.txt,0,25,11,0.802395999432
Aushon Biosystems.txt,1,23,12,0.962492644787
Aushon Biosystems.txt,1,30,13,0.970961868763
Aushon Biosystems.txt,2,24,14,0.507484257221
Aushon Biosystems.txt,9,14,15,0.939993619919
Aushon Biosystems.txt,6,28,16,0.968958973885
Aushon Biosystems.txt,8,11,17,0.9249792099
Aushon Biosystems.txt,1,10,18,0.60445702076
Saint-Gobain Performance Plastics Corporation.txt,0,51,1,0.421904057264
Saint-Gobain Performance Plastics Corporation.txt,6,10,2,0.918161213398
Saint-Gobain Performance Plastics Corporation.txt,0,15,3,0.943739593029
Saint-Gobain Performance Plastics Corporation.txt,6,14,4,0.93998748064
Saint-Gobain Performance Plastics Corporation.txt,6,21,5,0.959078788757
Cabot Corporation.txt,9,13,1,0.935704767704
Cabot Corporation.txt,7,18,2,0.509724795818
Cabot Corporation.txt,2,15,3,0.943736493587
Cabot Corporation.txt,3,11,4,0.539405405521
Cabot Corporation.txt,2,18,5,0.952621281147
Cabot Corporation.txt,1,18,6,0.952618181705
Cabot Corporation.txt,0,9,7,0.909980237484
Allertein Therapeutics.txt,2,15,1,0.943736374378
Allertein Therapeutics.txt,2,11,2,0.924983918667
Allertein Therapeutics.txt,0,19,3,0.954986691475
Allertein Therapeutics.txt,7,22,4,0.960860431194
Allertein Therapeutics.txt,2,15,5,0.563373863697
Allertein Therapeutics.txt,9,12,6,0.930756807327
Allertein Therapeutics.txt,4,10,7,0.918162643909
POET Research.txt,1,31,1,0.971869468689
POET Research.txt,3,62,2,0.72954839468
POET Research.txt,3,59,3,0.846256375313
POET Research.txt,0,15,4,0.778767228127
Heliae Development.txt,2,11,1,0.557556986809
Roche Diagnostics GmbH.txt,4,18,1,0.952621042728
Roche Diagnostics GmbH.txt,9,43,2,0.979541599751
Roche Diagnostics GmbH.txt,4,38,3,0.943790018559
Canon.txt,8,18,1,0.585632383823
Bisco.txt,6,11,1,0.924987614155
Bisco.txt,6,17,2,0.949990391731
Bisco.txt,6,21,3,0.959083616734
Inphenix.txt,6,61,1,0.985480546951
Inphenix.txt,3,36,2,0.975669682026
Inphenix.txt,6,28,3,0.968958973885
Inphenix.txt,8,24,4,0.963990867138
Inphenix.txt,8,28,5,0.968957364559
Inphenix.txt,9,56,6,0.984207570553
Inphenix.txt,2,11,7,0.924990415573
Inphenix.txt,6,15,8,0.678714454174
Inphenix.txt,3,13,9,0.935698568821
Inphenix.txt,8,14,10,0.939989626408
Inphenix.txt,2,14,11,0.430842608213
Inphenix.txt,6,28,12,0.968958318233
Inphenix.txt,5,41,13,0.507170379162
Inphenix.txt,7,10,14,0.707591533661
Inphenix.txt,7,17,15,0.949990689754
Astex Pharmaceuticals.txt,2,14,1,0.939989209175
Andritz Inc_.txt,6,17,1,0.709581792355
Andritz Inc_.txt,1,20,2,0.957134783268
Andritz Inc_.txt,2,26,3,0.96665763855
Andritz Inc_.txt,1,10,4,0.918163120747
Andritz Inc_.txt,2,12,5,0.472499907017
Andritz Inc_.txt,8,41,6,0.622423708439
Andritz Inc_.txt,2,30,7,0.970962166786
Andritz Inc_.txt,9,31,8,0.971867203712
Andritz Inc_.txt,8,18,9,0.952624738216
Andritz Inc_.txt,1,28,10,0.968959748745
Andritz Inc_.txt,1,23,11,0.962490618229
Midori USA.txt,1,42,1,0.979064941406
Sweetwater Energy.txt,7,25,1,0.498824417591
Sweetwater Energy.txt,7,25,2,0.498745381832
Sweetwater Energy.txt,7,15,3,0.943735718727
Sweetwater Energy.txt,4,12,4,0.930752515793
Sweetwater Energy.txt,7,15,5,0.68732303381
Sweetwater Energy.txt,7,23,6,0.962492644787
Sweetwater Energy.txt,7,58,7,0.984742462635
Vaxiion Therapeutics.txt,6,5,1,0.84998434782
Vaxiion Therapeutics.txt,2,12,2,0.930758059025
Vaxiion Therapeutics.txt,0,31,3,0.971869766712
Vaxiion Therapeutics.txt,2,10,4,0.685829460621
Vaxiion Therapeutics.txt,4,10,5,0.918168187141
Vaxiion Therapeutics.txt,8,16,6,0.947045922279
American Piledriving Equipment.txt,8,17,1,0.949987530708
American Piledriving Equipment.txt,5,30,2,0.970958471298
American Piledriving Equipment.txt,5,19,3,0.954987168312
American Piledriving Equipment.txt,2,63,4,0.869145154953
American Piledriving Equipment.txt,2,62,5,0.985711336136
American Piledriving Equipment.txt,1,130,6,0.791213154793
American Piledriving Equipment.txt,8,25,7,0.965379178524
American Piledriving Equipment.txt,5,33,8,0.597577095032
American Piledriving Equipment.txt,4,59,9,0.984996676445
American Piledriving Equipment.txt,7,37,10,0.73736590147
American Piledriving Equipment.txt,4,42,11,0.979065835476
American Piledriving Equipment.txt,4,29,12,0.969994425774
American Piledriving Equipment.txt,1,120,13,0.992559909821
American Piledriving Equipment.txt,8,26,14,0.966656029224
American Piledriving Equipment.txt,1,30,15,0.538594841957
American Piledriving Equipment.txt,5,86,16,0.98965293169
American Piledriving Equipment.txt,5,13,17,0.935706675053
American Piledriving Equipment.txt,3,23,18,0.962491571903
American Piledriving Equipment.txt,3,32,19,0.9727216959
American Piledriving Equipment.txt,3,50,20,0.98234885931
American Piledriving Equipment.txt,3,54,21,0.586785912514
American Piledriving Equipment.txt,4,34,22,0.974279105663
American Piledriving Equipment.txt,4,27,23,0.845030784607
American Piledriving Equipment.txt,1,52,24,0.98301422596
American Piledriving Equipment.txt,7,53,25,0.906589329243
American Piledriving Equipment.txt,5,104,26,0.776680827141
American Piledriving Equipment.txt,5,102,27,0.804565966129
American Piledriving Equipment.txt,7,48,28,0.574891149998
American Piledriving Equipment.txt,6,72,29,0.593451023102
Cedar Ridge Research.txt,0,81,1,0.989020824432
Cedar Ridge Research.txt,0,17,2,0.529265403748
Cedar Ridge Research.txt,3,14,3,0.93999093771
k-Space Associates.txt,4,22,1,0.610118091106
k-Space Associates.txt,4,36,2,0.975670278072
k-Space Associates.txt,0,13,3,0.531984388828
k-Space Associates.txt,4,38,4,0.97691744566
k-Space Associates.txt,1,81,5,0.873278081417
k-Space Associates.txt,8,14,6,0.939988017082
k-Space Associates.txt,1,66,7,0.600459635258
Novon.txt,2,30,1,0.970958590508
Novon.txt,0,53,2,0.65094935894
Novon.txt,7,24,3,0.963993430138
Novon.txt,7,34,4,0.97427970171
Novon.txt,7,40,5,0.84732156992
Novon.txt,0,17,6,0.949987113476
Novon.txt,9,17,7,0.838513433933
Maxim Integrated Products.txt,5,10,1,0.918178319931
Maxim Integrated Products.txt,2,12,2,0.93075054884
Maxim Integrated Products.txt,1,13,3,0.935702443123
Maxim Integrated Products.txt,5,23,4,0.643772959709
Maxim Integrated Products.txt,8,14,5,0.939985334873
Maxim Integrated Products.txt,8,12,6,0.930755317211
Henkel AG & Co_ KGaA.txt,7,30,1,0.970960915089
Henkel AG & Co_ KGaA.txt,1,65,2,0.94359767437
Southwest Research Institute.txt,4,21,1,0.95908164978
Southwest Research Institute.txt,5,19,2,0.954993903637
Southwest Research Institute.txt,5,19,3,0.525578558445
Dana-Farber Cancer Institute.txt,8,31,1,0.971868276596
Dana-Farber Cancer Institute.txt,8,28,2,0.968957424164
Dana-Farber Cancer Institute.txt,2,17,3,0.949989080429
Dana-Farber Cancer Institute.txt,9,14,4,0.93998593092
Dana-Farber Cancer Institute.txt,2,20,5,0.957136631012
Dana-Farber Cancer Institute.txt,2,16,6,0.628767192364
Dana-Farber Cancer Institute.txt,0,38,7,0.976917862892
Dana-Farber Cancer Institute.txt,0,29,8,0.969992756844
Dana-Farber Cancer Institute.txt,0,25,9,0.965375840664
Dana-Farber Cancer Institute.txt,9,32,10,0.57851600647
Dana-Farber Cancer Institute.txt,9,22,11,0.96085947752
Dana-Farber Cancer Institute.txt,8,31,12,0.971869170666
Dana-Farber Cancer Institute.txt,2,14,13,0.939986228943
Dana-Farber Cancer Institute.txt,9,27,14,0.554223358631
Dana-Farber Cancer Institute.txt,2,29,15,0.969994485378
Dana-Farber Cancer Institute.txt,2,25,16,0.965378463268
Dana-Farber Cancer Institute.txt,2,14,17,0.939986050129
Dana-Farber Cancer Institute.txt,0,16,18,0.704457640648
Dana-Farber Cancer Institute.txt,6,15,19,0.751277506351
Confluence Energy.txt,6,32,1,0.9727216959
Confluence Energy.txt,9,32,2,0.972722947598
Confluence Energy.txt,2,27,3,0.96784722805
Confluence Energy.txt,7,40,4,0.695868134499
Confluence Energy.txt,2,10,5,0.696050465107
Confluence Energy.txt,8,69,6,0.448939889669
Nanosys.txt,0,22,1,0.850765287876
Nanosys.txt,1,61,2,0.711669802666
Nanosys.txt,0,41,3,0.978566229343
22nd Century Limited.txt,2,69,1,0.987139999866
22nd Century Limited.txt,2,77,2,0.782751500607
22nd Century Limited.txt,6,15,3,0.94373691082
22nd Century Limited.txt,1,16,4,0.947047531605
22nd Century Limited.txt,2,15,5,0.494505405426
22nd Century Limited.txt,3,21,6,0.959081292152
22nd Century Limited.txt,4,16,7,0.947049081326
22nd Century Limited.txt,6,25,8,0.965375900269
22nd Century Limited.txt,7,73,9,0.987835049629
SEIKO NPC Corporation.txt,7,14,1,0.62173885107
SEIKO NPC Corporation.txt,7,11,2,0.924983024597
Kabushikikaisha Toshiba.txt,6,12,1,0.930750310421
Kabushikikaisha Toshiba.txt,9,12,2,0.930751919746
MirTech.txt,8,15,1,0.943739175797
MirTech.txt,8,26,2,0.777534067631
MirTech.txt,3,38,3,0.976918458939
MirTech.txt,5,32,4,0.572002112865
MirTech.txt,0,12,5,0.930754065514
MirTech.txt,6,10,6,0.918168008327
MirTech.txt,6,12,7,0.930761098862
Applied Nanostructures.txt,3,11,1,0.924983799458
Applied Nanostructures.txt,7,17,2,0.72922462225
Johnson & Johnson Consumer Companies.txt,0,12,1,0.930755496025
Johnson & Johnson Consumer Companies.txt,2,36,2,0.975669980049
Johnson & Johnson Consumer Companies.txt,1,13,3,0.935702383518
Johnson & Johnson Consumer Companies.txt,4,10,4,0.918165147305
Johnson & Johnson Consumer Companies.txt,2,22,5,0.960861861706
Johnson & Johnson Consumer Companies.txt,5,16,6,0.722453176975
Johnson & Johnson Consumer Companies.txt,2,20,7,0.957131803036
Johnson & Johnson Consumer Companies.txt,3,21,8,0.959078729153
Johnson & Johnson Consumer Companies.txt,0,18,9,0.952620446682
Johnson & Johnson Consumer Companies.txt,2,18,10,0.519295811653
Johnson & Johnson Consumer Companies.txt,2,10,11,0.675576388836
Johnson & Johnson Consumer Companies.txt,7,23,12,0.962490558624
Johnson & Johnson Consumer Companies.txt,4,25,13,0.96537566185
Johnson & Johnson Consumer Companies.txt,3,19,14,0.954988598824
Johnson & Johnson Consumer Companies.txt,2,32,15,0.972722709179
Johnson & Johnson Consumer Companies.txt,2,19,16,0.954991996288
Johnson & Johnson Consumer Companies.txt,2,12,17,0.930751204491
Johnson & Johnson Consumer Companies.txt,6,17,18,0.949993848801
Johnson & Johnson Consumer Companies.txt,2,11,19,0.924980163574
Johnson & Johnson Consumer Companies.txt,2,26,20,0.966662883759
Johnson & Johnson Consumer Companies.txt,7,16,21,0.94705247879
Johnson & Johnson Consumer Companies.txt,2,25,22,0.965381920338
Johnson & Johnson Consumer Companies.txt,0,19,23,0.632598340511
Johnson & Johnson Consumer Companies.txt,2,25,24,0.965381920338
Johnson & Johnson Consumer Companies.txt,0,9,25,0.909986615181
Johnson & Johnson Consumer Companies.txt,5,25,26,0.965376257896
Johnson & Johnson Consumer Companies.txt,0,13,27,0.935698986053
Johnson & Johnson Consumer Companies.txt,2,22,28,0.601800322533
Johnson & Johnson Consumer Companies.txt,2,23,29,0.96249037981
Johnson & Johnson Consumer Companies.txt,2,18,30,0.95261824131
Johnson & Johnson Consumer Companies.txt,2,17,31,0.768020033836
Johnson & Johnson Consumer Companies.txt,2,16,32,0.947047710419
Johnson & Johnson Consumer Companies.txt,2,15,33,0.943741619587
Johnson & Johnson Consumer Companies.txt,7,11,34,0.924981832504
Johnson & Johnson Consumer Companies.txt,7,17,35,0.949991762638
Johnson & Johnson Consumer Companies.txt,0,22,36,0.96085870266
Johnson & Johnson Consumer Companies.txt,2,11,37,0.924986422062
Johnson & Johnson Consumer Companies.txt,6,15,38,0.943735718727
Johnson & Johnson Consumer Companies.txt,2,10,39,0.918171703815
Johnson & Johnson Consumer Companies.txt,0,16,40,0.572262108326
Johnson & Johnson Consumer Companies.txt,6,9,41,0.574732005596
Johnson & Johnson Consumer Companies.txt,0,17,42,0.845685362816
Johnson & Johnson Consumer Companies.txt,7,22,43,0.960860967636
Johnson & Johnson Consumer Companies.txt,8,10,44,0.918162763119
Johnson & Johnson Consumer Companies.txt,2,17,45,0.949989974499
Johnson & Johnson Consumer Companies.txt,7,16,46,0.947048664093
Johnson & Johnson Consumer Companies.txt,0,12,47,0.930755317211
Johnson & Johnson Consumer Companies.txt,6,19,48,0.954990565777
INTEVAC.txt,0,26,1,0.966658592224
INTEVAC.txt,0,36,2,0.975668549538
INTEVAC.txt,0,13,3,0.935699284077
Avantor Performance Materials.txt,5,21,1,0.959079802036
ADVANCED INNOVATION CENTER LLC.txt,0,20,1,0.659580051899
ADVANCED INNOVATION CENTER LLC.txt,7,31,2,0.971867203712
ADVANCED INNOVATION CENTER LLC.txt,7,43,3,0.979539871216
ADVANCED INNOVATION CENTER LLC.txt,2,30,4,0.441116809845
ADVANCED INNOVATION CENTER LLC.txt,8,13,5,0.935699999332
ADVANCED INNOVATION CENTER LLC.txt,7,11,6,0.924985170364
ADVANCED INNOVATION CENTER LLC.txt,1,12,7,0.930752933025
ADVANCED INNOVATION CENTER LLC.txt,0,19,8,0.954987645149
ADVANCED INNOVATION CENTER LLC.txt,4,33,9,0.973525226116
ADVANCED INNOVATION CENTER LLC.txt,7,33,10,0.749540269375
WiSys Technology Foundation.txt,1,16,1,0.947044730186
WiSys Technology Foundation.txt,0,18,2,0.95262336731
WiSys Technology Foundation.txt,0,24,3,0.963993370533
WiSys Technology Foundation.txt,4,32,4,0.972719848156
WiSys Technology Foundation.txt,6,40,5,0.978044569492
Morpho.txt,2,14,1,0.939984381199
Morpho.txt,6,13,2,0.935701191425
FastCAP Systems Corporation.txt,4,23,1,0.962490141392
FastCAP Systems Corporation.txt,0,26,2,0.966659069061
FastCAP Systems Corporation.txt,1,20,3,0.957133710384
FastCAP Systems Corporation.txt,3,19,4,0.48677405715
FastCAP Systems Corporation.txt,7,24,5,0.963991105556
FastCAP Systems Corporation.txt,9,21,6,0.959079742432
FastCAP Systems Corporation.txt,2,19,7,0.954994022846
FastCAP Systems Corporation.txt,1,12,8,0.598568677902
FastCAP Systems Corporation.txt,7,19,9,0.954989612103
FastCAP Systems Corporation.txt,2,18,10,0.952620148659
FastCAP Systems Corporation.txt,3,19,11,0.954992413521
FastCAP Systems Corporation.txt,2,20,12,0.465565055609
FastCAP Systems Corporation.txt,3,24,13,0.963990688324
FastCAP Systems Corporation.txt,9,21,14,0.959079861641
FastCAP Systems Corporation.txt,2,19,15,0.954994022846
FastCAP Systems Corporation.txt,1,12,16,0.598808526993
FastCAP Systems Corporation.txt,7,19,17,0.954989790916
FastCAP Systems Corporation.txt,2,18,18,0.952619552612
FastCAP Systems Corporation.txt,3,19,19,0.954992413521
FastCAP Systems Corporation.txt,3,20,20,0.359096199274
FastCAP Systems Corporation.txt,3,24,21,0.963990926743
Veracode.txt,0,32,1,0.533309340477
Veracode.txt,4,42,2,0.509656131268
Veracode.txt,4,29,3,0.969993233681
Veracode.txt,9,30,4,0.689489006996
Veracode.txt,3,28,5,0.57546466589
Veracode.txt,5,34,6,0.736406624317
Veracode.txt,5,14,7,0.69012773037
Veracode.txt,6,33,8,0.52506685257
Veracode.txt,6,31,9,0.971866309643
Veracode.txt,0,22,10,0.96085858345
Veracode.txt,0,22,11,0.96085780859
Veracode.txt,9,27,12,0.967851638794
Veracode.txt,5,64,13,0.610221207142
NOVA Chemicals (International) S_A_.txt,1,12,1,0.930750191212
NOVA Chemicals (International) S_A_.txt,1,10,2,0.91816431284
NOVA Chemicals (International) S_A_.txt,8,28,3,0.968955874443
NOVA Chemicals (International) S_A_.txt,9,19,4,0.954989790916
NOVA Chemicals (International) S_A_.txt,6,14,5,0.939981639385
NOVA Chemicals (International) S_A_.txt,9,24,6,0.510862886906
NOVA Chemicals (International) S_A_.txt,6,23,7,0.962493121624
NOVA Chemicals (International) S_A_.txt,1,25,8,0.965375363827
NOVA Chemicals (International) S_A_.txt,9,39,9,0.840773284435
NOVA Chemicals (International) S_A_.txt,3,4,10,0.427546799183
NOVA Chemicals (International) S_A_.txt,3,9,11,0.787223219872
NOVA Chemicals (International) S_A_.txt,3,9,12,0.909995257854
EPCOS AG.txt,9,13,1,0.638027906418
EPCOS AG.txt,6,15,2,0.943738281727
EPCOS AG.txt,7,29,3,0.770994246006
EPCOS AG.txt,4,20,4,0.957134604454
EPCOS AG.txt,9,20,5,0.957133769989
Mumetel.txt,2,11,1,0.924984693527
Mumetel.txt,2,34,2,0.525497496128
Disney Enterprises.txt,7,15,1,0.943738996983
Disney Enterprises.txt,7,28,2,0.968957364559
Disney Enterprises.txt,0,13,3,0.935699760914
Disney Enterprises.txt,3,20,4,0.520588040352
Disney Enterprises.txt,5,12,5,0.930754780769
Midrex Technologies.txt,3,30,1,0.857068002224
Midrex Technologies.txt,1,11,2,0.924983263016
Midrex Technologies.txt,7,13,3,0.491916209459
Midrex Technologies.txt,2,30,4,0.970960855484
Midrex Technologies.txt,1,33,5,0.973523736
Midrex Technologies.txt,0,32,6,0.537413656712
Federal Signal Corporation.txt,2,12,1,0.930751800537
Federal Signal Corporation.txt,2,13,2,0.935705244541
Federal Signal Corporation.txt,0,4,3,0.819971442223
Hewlett-Packard Development Company.txt,1,62,1,0.506383597851
Hewlett-Packard Development Company.txt,1,66,2,0.986564517021
Hewlett-Packard Development Company.txt,5,19,3,0.954986393452
ARBOR THERAPEUTICS.txt,2,23,1,0.962490737438
ARBOR THERAPEUTICS.txt,2,35,2,0.63164550066
ARBOR THERAPEUTICS.txt,2,27,3,0.96785145998
ARBOR THERAPEUTICS.txt,2,19,4,0.954990506172
ARBOR THERAPEUTICS.txt,2,16,5,0.947048068047
ARBOR THERAPEUTICS.txt,8,20,6,0.957133173943
ARBOR THERAPEUTICS.txt,0,19,7,0.954990267754
ARBOR THERAPEUTICS.txt,8,479,8,0.885759353638
LATITUDE PHARMACEUTICALS INC_.txt,3,42,1,0.629425406456
LATITUDE PHARMACEUTICALS INC_.txt,0,27,2,0.967851042747
LATITUDE PHARMACEUTICALS INC_.txt,0,52,3,0.983015656471
LATITUDE PHARMACEUTICALS INC_.txt,0,24,4,0.763868272305
LATITUDE PHARMACEUTICALS INC_.txt,0,37,5,0.914165496826
LATITUDE PHARMACEUTICALS INC_.txt,0,17,6,0.501607477665
Ticona LLC.txt,6,38,1,0.452910780907
Ticona LLC.txt,6,16,2,0.947047054768
Ticona LLC.txt,6,16,3,0.947048425674
Ticona LLC.txt,9,21,4,0.959080934525
One Earth Designs Inc_.txt,5,20,1,0.772677600384
One Earth Designs Inc_.txt,2,16,2,0.947047293186
One Earth Designs Inc_.txt,6,15,3,0.943736791611
One Earth Designs Inc_.txt,6,37,4,0.573907136917
One Earth Designs Inc_.txt,4,25,5,0.965379059315
One Earth Designs Inc_.txt,4,16,6,0.94704413414
Oracle International Corporation.txt,5,26,1,0.966659545898
Oracle International Corporation.txt,5,15,2,0.943736732006
Oracle International Corporation.txt,3,13,3,0.935692548752
Oracle International Corporation.txt,5,18,4,0.952622890472
Oracle International Corporation.txt,5,26,5,0.631824553013
Oracle International Corporation.txt,6,22,6,0.62279433012
Oracle International Corporation.txt,5,17,7,0.949989557266
Oracle International Corporation.txt,8,19,8,0.954992115498
Oracle International Corporation.txt,5,16,9,0.947043001652
Oracle International Corporation.txt,6,18,10,0.595535993576
HRL Laboratories.txt,4,37,1,0.976310133934
HRL Laboratories.txt,4,37,2,0.976308405399
HRL Laboratories.txt,7,28,3,0.569322407246
HRL Laboratories.txt,7,38,4,0.920337259769
HRL Laboratories.txt,0,37,5,0.497162252665
HRL Laboratories.txt,2,14,6,0.93998759985
HRL Laboratories.txt,7,15,7,0.943735182285
HRL Laboratories.txt,0,12,8,0.930751442909
HRL Laboratories.txt,5,18,9,0.952622532845
Heat Seal LLC.txt,4,26,1,0.61600035429
Heat Seal LLC.txt,2,26,2,0.966658353806
